,ascent,conditionDate,conditionDetails,conditionStatus,descent,difficulty,high,id,imgMedium,imgSmall,imgSmallMed,imgSqSmall,latitude,length,location,longitude,low,name,starVotes,stars,summary,type,url
26867,557,1970-01-01 00:00:00,,Unknown,-367,blue,644,7061100,https://cdn-files.apstatic.com/hike/7053486_medium_1555703495.jpg,https://cdn-files.apstatic.com/hike/7053486_small_1555703495.jpg,https://cdn-files.apstatic.com/hike/7053486_smallMed_1555703495.jpg,https://cdn-files.apstatic.com/hike/7053486_sqsmall_1555703495.jpg,48.5865,1.6,"Friday Harbor, Washington",-123.1468,87,Young Hill Trail,1,4.0,Through the tall trees to hilltop views of the San Juan Islands and Vancouver Island.,Trail,https://www.hikingproject.com/trail/7061100/young-hill-trail
26869,1494,1970-01-01 00:00:00,,Unknown,-1491,blue,1475,7061230,https://cdn-files.apstatic.com/hike/7053493_medium_1555703509.jpg,https://cdn-files.apstatic.com/hike/7053493_small_1555703509.jpg,https://cdn-files.apstatic.com/hike/7053493_smallMed_1555703509.jpg,https://cdn-files.apstatic.com/hike/7053493_sqsmall_1555703509.jpg,48.6417,6.3,"Orcas Island, Washington",-122.9769,122,Tour of Turtleback Mountain Preserve,2,4.5,"Hike through beautiful forests and rocky, grassy areas with splendid views of the San Juan Islands and Canada.",Featured Hike,https://www.hikingproject.com/trail/7061230/tour-of-turtleback-mountain-preserve
26870,826,1970-01-01 00:00:00,,Unknown,-97,blue,903,7061235,https://cdn-files.apstatic.com/hike/7053493_medium_1555703509.jpg,https://cdn-files.apstatic.com/hike/7053493_small_1555703509.jpg,https://cdn-files.apstatic.com/hike/7053493_smallMed_1555703509.jpg,https://cdn-files.apstatic.com/hike/7053493_sqsmall_1555703509.jpg,48.6417,1.8,"Orcas Island, Washington",-122.9769,120,South Trail,2,4.0,Climb through the beautiful woods to open grassy meadows with awesome views of the San Juan Islands and Canada.,Trail,https://www.hikingproject.com/trail/7061235/south-trail
26872,919,1970-01-01 00:00:00,,Unknown,0,greenBlue,1186,7053581,,,,,48.6672,2.2,"Orcas Island, Washington",-122.947,268,North Trail,1,4.0,This is a well groomed trail.,Trail,https://www.hikingproject.com/trail/7053581/north-trail
26873,274,1970-01-01 00:00:00,,Unknown,-266,blue,1475,7061233,https://cdn-files.apstatic.com/hike/7053491_medium_1555703506.jpg,https://cdn-files.apstatic.com/hike/7053491_small_1555703506.jpg,https://cdn-files.apstatic.com/hike/7053491_smallMed_1555703506.jpg,https://cdn-files.apstatic.com/hike/7053491_sqsmall_1555703506.jpg,48.6602,1.3,"Orcas Island, Washington",-122.9687,1208,Raven Ridge Trail,1,3.0,Wooded trail to the top of Turtleback Mountain deep in the heart of Turtleback Mountain Preserve.,Trail,https://www.hikingproject.com/trail/7061233/raven-ridge-trail
26874,255,1970-01-01 00:00:00,,Unknown,-266,greenBlue,1011,7053582,https://cdn-files.apstatic.com/hike/7051379_medium_1555692726.jpg,https://cdn-files.apstatic.com/hike/7051379_small_1555692726.jpg,https://cdn-files.apstatic.com/hike/7051379_smallMed_1555692726.jpg,https://cdn-files.apstatic.com/hike/7051379_sqsmall_1555692726.jpg,48.6692,1.2,"Orcas Island, Washington",-122.9743,747,Turtlehead Trail,1,3.0,Needs Summary,Trail,https://www.hikingproject.com/trail/7053582/turtlehead-trail
26875,302,1970-01-01 00:00:00,,Unknown,-299,blue,1237,7061231,https://cdn-files.apstatic.com/hike/7053492_medium_1555703508.jpg,https://cdn-files.apstatic.com/hike/7053492_small_1555703508.jpg,https://cdn-files.apstatic.com/hike/7053492_smallMed_1555703508.jpg,https://cdn-files.apstatic.com/hike/7053492_sqsmall_1555703508.jpg,48.6535,1.9,"Orcas Island, Washington",-122.966,947,Center Loop Trail,1,3.0,Wooded trail deep in the heart of Turtleback Mountain Preserve.,Trail,https://www.hikingproject.com/trail/7061231/center-loop-trail
26884,110,1970-01-01 00:00:00,,Unknown,-93,greenBlue,429,7003739,https://cdn-files.apstatic.com/hike/7002633_medium_1554226601.jpg,https://cdn-files.apstatic.com/hike/7002633_small_1554226601.jpg,https://cdn-files.apstatic.com/hike/7002633_smallMed_1554226601.jpg,https://cdn-files.apstatic.com/hike/7002633_sqsmall_1554226601.jpg,48.6562,1.5,"Orcas Island, Washington",-122.8548,357,Cascade Lake Trail,4,5.0,Gorgeous trail around Cascade Lake that can be a 2.7 mile loop with a walk along the road.,Trail,https://www.hikingproject.com/trail/7003739/cascade-lake-trail
26885,397,1970-01-01 00:00:00,,Unknown,-430,greenBlue,1058,7004071,https://cdn-files.apstatic.com/hike/7002960_medium_1554232111.jpg,https://cdn-files.apstatic.com/hike/7002960_small_1554232111.jpg,https://cdn-files.apstatic.com/hike/7002960_smallMed_1554232111.jpg,https://cdn-files.apstatic.com/hike/7002960_sqsmall_1554232111.jpg,48.657,3.8,"Orcas Island, Washington",-122.8189,922,Mountain Lake Loop,6,4.8,A loop around Mountain Lake with constant view of the lake.,Trail,https://www.hikingproject.com/trail/7004071/mountain-lake-loop
26886,16,1970-01-01 00:00:00,,Unknown,-819,blue,2093,7004378,https://cdn-files.apstatic.com/hike/7057234_medium_1555946594.jpg,https://cdn-files.apstatic.com/hike/7057234_small_1555946594.jpg,https://cdn-files.apstatic.com/hike/7057234_smallMed_1555946594.jpg,https://cdn-files.apstatic.com/hike/7057234_sqsmall_1555946594.jpg,48.6704,2.8,"Orcas Island, Washington",-122.8465,1281,North Trail,2,5.0,A beautiful trail with a long gentle descent to an intersection with the Twin Lakes Trail.,Trail,https://www.hikingproject.com/trail/7004378/north-trail
26887,265,1970-01-01 00:00:00,,Unknown,-31,greenBlue,1262,7004057,https://cdn-files.apstatic.com/hike/7057232_medium_1555946591.jpg,https://cdn-files.apstatic.com/hike/7057232_small_1555946591.jpg,https://cdn-files.apstatic.com/hike/7057232_smallMed_1555946591.jpg,https://cdn-files.apstatic.com/hike/7057232_sqsmall_1555946591.jpg,48.6713,1.7,"Orcas Island, Washington",-122.8213,1028,Twin Lakes Trail,1,5.0,A wide singletrack trail that climbs from Mountain Lake to Twin Lakes.,Trail,https://www.hikingproject.com/trail/7004057/twin-lakes-trail
26888,160,1970-01-01 00:00:00,,Unknown,-550,greenBlue,2373,7004060,https://cdn-files.apstatic.com/hike/7029233_medium_1554924021.jpg,https://cdn-files.apstatic.com/hike/7029233_small_1554924021.jpg,https://cdn-files.apstatic.com/hike/7029233_smallMed_1554924021.jpg,https://cdn-files.apstatic.com/hike/7029233_sqsmall_1554924021.jpg,48.6774,2.1,"Orcas Island, Washington",-122.8312,1922,Little Summit Trail,5,4.4,"A cliffside trail with great views of the mainland, Mt. Baker, Mt. Pickett and San Juan Islands.",Trail,https://www.hikingproject.com/trail/7004060/little-summit-trail
26889,1843,1970-01-01 00:00:00,,Unknown,-35,blueBlack,2187,7004056,https://cdn-files.apstatic.com/hike/7057230_medium_1555946587.jpg,https://cdn-files.apstatic.com/hike/7057230_small_1555946587.jpg,https://cdn-files.apstatic.com/hike/7057230_smallMed_1555946587.jpg,https://cdn-files.apstatic.com/hike/7057230_sqsmall_1555946587.jpg,48.6562,2.7,"Orcas Island, Washington",-122.8548,379,Cold Springs Trail,4,4.3,Long rocky climb with many switchbacks.,Trail,https://www.hikingproject.com/trail/7004056/cold-springs-trail
26890,1107,2019-06-27 21:51:20,Dry,All Clear,0,blue,2376,7004059,https://cdn-files.apstatic.com/hike/7002965_medium_1554232123.jpg,https://cdn-files.apstatic.com/hike/7002965_small_1554232123.jpg,https://cdn-files.apstatic.com/hike/7002965_smallMed_1554232123.jpg,https://cdn-files.apstatic.com/hike/7002965_sqsmall_1554232123.jpg,48.6798,1.2,"Orcas Island, Washington",-122.8229,1269,Mt. Constitution Trail,3,4.0,A long climb with many switchbacks ending at the Mt. Constitution overlook and tower.,Trail,https://www.hikingproject.com/trail/7004059/mt-constitution-trail
26892,548,1970-01-01 00:00:00,,Unknown,-69,greenBlue,896,7004108,https://cdn-files.apstatic.com/hike/7057238_medium_1555946600.jpg,https://cdn-files.apstatic.com/hike/7057238_small_1555946600.jpg,https://cdn-files.apstatic.com/hike/7057238_smallMed_1555946600.jpg,https://cdn-files.apstatic.com/hike/7057238_sqsmall_1555946600.jpg,48.6455,2.1,"Orcas Island, Washington",-122.8497,397,Cascade Falls Trail,1,4.0,A short trail from Cascade Lake to Mountain Lake that passes by Cascade Falls.,Trail,https://www.hikingproject.com/trail/7004108/cascade-falls-trail
26894,1174,1970-01-01 00:00:00,,Unknown,-272,blueBlack,1746,7004070,https://cdn-files.apstatic.com/hike/7057237_medium_1555946599.jpg,https://cdn-files.apstatic.com/hike/7057237_small_1555946599.jpg,https://cdn-files.apstatic.com/hike/7057237_smallMed_1555946599.jpg,https://cdn-files.apstatic.com/hike/7057237_sqsmall_1555946599.jpg,48.6487,3.9,"Orcas Island, Washington",-122.833,650,Mt. Pickett Road,1,4.0,A dirt road through forest climbing to the top Mt. Pickett before dropping to Twin Lakes.,Trail,https://www.hikingproject.com/trail/7004070/mt-pickett-road
26895,0,1970-01-01 00:00:00,,Unknown,-433,blue,1547,7039346,https://cdn-files.apstatic.com/hike/7057237_medium_1555946599.jpg,https://cdn-files.apstatic.com/hike/7057237_small_1555946599.jpg,https://cdn-files.apstatic.com/hike/7057237_smallMed_1555946599.jpg,https://cdn-files.apstatic.com/hike/7057237_sqsmall_1555946599.jpg,48.6696,1.0,"Orcas Island, Washington",-122.8034,1114,Mt. Pickett Summit Trail,1,4.0,"Descend through old growth forest towards Twin Lakes, starting with an old fire road and finishing with a singletrack.",Trail,https://www.hikingproject.com/trail/7039346/mt-pickett-summit-trail
26897,1364,1970-01-01 00:00:00,,Unknown,-579,blueBlack,1736,7004069,,,,,48.6502,3.3,"Orcas Island, Washington",-122.8072,410,Mt. Pickett Trail,2,3.0,A rugged singletrack descent followed by a long climb to Mt. Pickett Road.,Trail,https://www.hikingproject.com/trail/7004069/mt-pickett-trail
26900,287,2019-06-24 22:28:08,Dry,All Clear,-6,greenBlue,660,7004112,,,,,48.6551,1.2,"Orcas Island, Washington",-122.8528,377,Cascade Lake Hillside Trail,1,3.0,A flat trail connecting the Cascade Lake parking lot with the Cascade Falls parking lot.,Trail,https://www.hikingproject.com/trail/7004112/cascade-lake-hillside-trail
26970,1971,2019-05-12 15:43:08,Dry - Hiked morning of 5-12-19. Kudos to the folks who have put effort into maintaining the trail. It was a fantastic experience!!!,All Clear,-1970,blueBlack,2017,7021631,https://cdn-files.apstatic.com/hike/7015588_medium_1554826588.jpg,https://cdn-files.apstatic.com/hike/7015588_small_1554826588.jpg,https://cdn-files.apstatic.com/hike/7015588_smallMed_1554826588.jpg,https://cdn-files.apstatic.com/hike/7015588_sqsmall_1554826588.jpg,48.6086,8.3,"Bow, Washington",-122.4331,178,Oyster Dome Loop,42,4.6,A wooded singletrack route with expansive views of Samish Bay and challenging climbs.,Featured Hike,https://www.hikingproject.com/trail/7021631/oyster-dome-loop
26980,1182,1970-01-01 00:00:00,,Unknown,-1182,blue,1581,7003853,https://cdn-files.apstatic.com/hike/7022327_medium_1554841125.jpg,https://cdn-files.apstatic.com/hike/7022327_small_1554841125.jpg,https://cdn-files.apstatic.com/hike/7022327_smallMed_1554841125.jpg,https://cdn-files.apstatic.com/hike/7022327_sqsmall_1554841125.jpg,48.6709,8.1,"Bellingham, Washington",-122.4725,1053,Chuckanut Lost Lake Loop,7,3.9,A loop around Chuckanut and Lost Lake avoiding the big climbs and most of the technical trails.,Featured Hike,https://www.hikingproject.com/trail/7003853/chuckanut-lost-lake-loop
26982,147,1970-01-01 00:00:00,,Unknown,-363,blueBlack,1609,7003843,https://cdn-files.apstatic.com/hike/7022328_medium_1554841126.jpg,https://cdn-files.apstatic.com/hike/7022328_small_1554841126.jpg,https://cdn-files.apstatic.com/hike/7022328_smallMed_1554841126.jpg,https://cdn-files.apstatic.com/hike/7022328_sqsmall_1554841126.jpg,48.6818,1.3,"Bellingham, Washington",-122.4624,1269,Raptor Ridge,3,5.0,Beautiful trail with a view of Mt. Baker and even Mt. Rainier on a clear day.,Trail,https://www.hikingproject.com/trail/7003843/raptor-ridge
26987,471,1970-01-01 00:00:00,,Unknown,-361,greenBlue,323,7004183,https://cdn-files.apstatic.com/hike/7055124_medium_1555708375.jpg,https://cdn-files.apstatic.com/hike/7055124_small_1555708375.jpg,https://cdn-files.apstatic.com/hike/7055124_smallMed_1555708375.jpg,https://cdn-files.apstatic.com/hike/7055124_sqsmall_1555708375.jpg,48.7177,7.0,"Bellingham, Washington",-122.5046,58,Interurban Trail,4,4.8,A city trail that starts in Fairhaven passes various trailheads and ends in Larrabee State Park.,Trail,https://www.hikingproject.com/trail/7004183/interurban-trail
26989,191,2019-05-03 05:18:53,Dry - Trail is in great shape,All Clear,-826,black,1769,7004055,https://cdn-files.apstatic.com/hike/7022327_medium_1554841125.jpg,https://cdn-files.apstatic.com/hike/7022327_small_1554841125.jpg,https://cdn-files.apstatic.com/hike/7022327_smallMed_1554841125.jpg,https://cdn-files.apstatic.com/hike/7022327_sqsmall_1554841125.jpg,48.655,2.9,"Bellingham, Washington",-122.4628,1132,Chuckanut Ridge Trail,2,4.5,A trail which follows Chuckanut Ridge with technical footing over steep climbs and large boulders.,Trail,https://www.hikingproject.com/trail/7004055/chuckanut-ridge-trail
26990,1120,1970-01-01 00:00:00,,Unknown,-5,blue,1603,7005262,https://cdn-files.apstatic.com/hike/7014289_medium_1554824105.jpg,https://cdn-files.apstatic.com/hike/7014289_small_1554824105.jpg,https://cdn-files.apstatic.com/hike/7014289_smallMed_1554824105.jpg,https://cdn-files.apstatic.com/hike/7014289_sqsmall_1554824105.jpg,48.6979,2.7,"Bellingham, Washington",-122.4781,488,Hemlock Trail,2,4.5,Starts as a wide climbing doubletrack before turning into a deep forest winding singletrack.,Trail,https://www.hikingproject.com/trail/7005262/hemlock-trail
26991,1641,2019-04-21 08:41:21,Mostly Dry,All Clear,-750,blue,1573,7004052,https://cdn-files.apstatic.com/hike/7022331_medium_1554841133.jpg,https://cdn-files.apstatic.com/hike/7022331_small_1554841133.jpg,https://cdn-files.apstatic.com/hike/7022331_smallMed_1554841133.jpg,https://cdn-files.apstatic.com/hike/7022331_sqsmall_1554841133.jpg,48.7014,6.3,"Bellingham, Washington",-122.485,183,Lost Lake Trail,3,4.3,The longest trail through Larrabee SP. Starts with a long climb then begins to undulate.,Trail,https://www.hikingproject.com/trail/7004052/lost-lake-trail
26992,563,2019-05-03 05:19:16,Dry - Trail is in great shape,All Clear,-113,blue,1055,7004140,https://cdn-files.apstatic.com/hike/7036220_medium_1555021831.jpg,https://cdn-files.apstatic.com/hike/7036220_small_1555021831.jpg,https://cdn-files.apstatic.com/hike/7036220_smallMed_1555021831.jpg,https://cdn-files.apstatic.com/hike/7036220_sqsmall_1555021831.jpg,48.6753,1.7,"Bellingham, Washington",-122.4832,605,Two Dollar,4,4.3,"Switchbacks up a rolling mile, another switchback climb and a short downhill to Fragrance Lake.",Trail,https://www.hikingproject.com/trail/7004140/two-dollar
26995,1287,1970-01-01 00:00:00,,Unknown,0,black,1593,7016267,https://cdn-files.apstatic.com/hike/7014289_medium_1554824105.jpg,https://cdn-files.apstatic.com/hike/7014289_small_1554824105.jpg,https://cdn-files.apstatic.com/hike/7014289_smallMed_1554824105.jpg,https://cdn-files.apstatic.com/hike/7014289_sqsmall_1554824105.jpg,48.6906,1.7,"Geneva, Washington",-122.4528,305,Pine and Cedar Lakes Trail,5,4.2,"A steep, switchback-laden climb to two mountain lakes.",Trail,https://www.hikingproject.com/trail/7016267/pine-and-cedar-lakes-trail
26996,871,2019-07-03 14:29:22,Hiked July 3. Probably 30 others on the trail coming or going. Not much access at the lake but it is beautiful.,All Clear,-36,blue,1052,7003846,https://cdn-files.apstatic.com/hike/7002702_medium_1554227091.jpg,https://cdn-files.apstatic.com/hike/7002702_small_1554227091.jpg,https://cdn-files.apstatic.com/hike/7002702_smallMed_1554227091.jpg,https://cdn-files.apstatic.com/hike/7002702_sqsmall_1554227091.jpg,48.6526,1.6,"Bellingham, Washington",-122.4894,207,Fragrance Lake Trail,7,4.0,A long climbing trail through towering cathedral trees.,Trail,https://www.hikingproject.com/trail/7003846/fragrance-lake-trail
26998,1089,2019-05-12 15:43:56,Dry - Hiked morning of 5-12-19. Kudos to the folks who have put effort into maintaining the trail. It was a fantastic experience!!!,All Clear,0,blueBlack,1261,7021702,https://cdn-files.apstatic.com/hike/7015588_medium_1554826588.jpg,https://cdn-files.apstatic.com/hike/7015588_small_1554826588.jpg,https://cdn-files.apstatic.com/hike/7015588_smallMed_1554826588.jpg,https://cdn-files.apstatic.com/hike/7015588_sqsmall_1554826588.jpg,48.6086,2.0,"Bow, Washington",-122.4331,173,Chuckanut Trail,3,4.0,"Steep, thickly-wooded singletrack, ending in beautiful views.",Trail,https://www.hikingproject.com/trail/7021702/chuckanut-trail
27004,592,1970-01-01 00:00:00,,Unknown,-61,blue,1630,7005244,,,,,48.6886,1.1,"Bellingham, Washington",-122.4703,1041,Huckleberry to Raptor Ridge,1,4.0,A beautiful trail with a direct route to Raptor Ridge.,Trail,https://www.hikingproject.com/trail/7005244/huckleberry-to-raptor-ridge
27009,178,2019-05-12 15:43:56,Dry - Hiked morning of 5-12-19. Kudos to the folks who have put effort into maintaining the trail. It was a fantastic experience!!!,All Clear,-39,greenBlue,1414,7021704,,,,,48.6097,1.0,"Bow, Washington",-122.4256,1266,Larry Reed Trail,4,3.8,"A soft, mellow trail through large tree stands.",Trail,https://www.hikingproject.com/trail/7021704/larry-reed-trail
27013,0,2019-05-12 15:43:56,Dry - Hiked morning of 5-12-19. Kudos to the folks who have put effort into maintaining the trail. It was a fantastic experience!!!,All Clear,-808,blue,1891,7021709,https://cdn-files.apstatic.com/hike/7023379_medium_1554844954.jpg,https://cdn-files.apstatic.com/hike/7023379_small_1554844954.jpg,https://cdn-files.apstatic.com/hike/7023379_smallMed_1554844954.jpg,https://cdn-files.apstatic.com/hike/7023379_sqsmall_1554844954.jpg,48.6239,1.4,"Bow, Washington",-122.4141,1084,Samish Bay Trail,3,3.0,A challenging rocky and rooted trail with rewarding views.,Trail,https://www.hikingproject.com/trail/7021709/samish-bay-trail
27014,1585,1970-01-01 00:00:00,,Unknown,-5,blue,1820,7004142,,,,,48.6676,3.6,"Bellingham, Washington",-122.4824,241,Cleator Road,2,3.0,A dirt and gravel road that climbs to the top of Chuckanut Mountain.,Trail,https://www.hikingproject.com/trail/7004142/cleator-road
27024,825,2019-05-03 05:19:16,Dry - Trail is in great shape,All Clear,-75,dblack,1916,7004243,https://cdn-files.apstatic.com/hike/7022329_medium_1554841128.jpg,https://cdn-files.apstatic.com/hike/7022329_small_1554841128.jpg,https://cdn-files.apstatic.com/hike/7022329_smallMed_1554841128.jpg,https://cdn-files.apstatic.com/hike/7022329_sqsmall_1554841128.jpg,48.6561,1.1,"Bellingham, Washington",-122.4792,1094,Double Diamond Trail,1,3.0,A short tough climb to the top of Chuckanut Mountain.,Trail,https://www.hikingproject.com/trail/7004243/double-diamond-trail
27032,0,1970-01-01 00:00:00,,Unknown,-1190,greenBlue,1391,7004242,,,,,48.6575,2.6,"Bellingham, Washington",-122.4656,201,Fragrance Lake Road,2,2.5,A dirt road (typically gated) which turns into a singletrack trail for the last 3/4 of a mile.,Trail,https://www.hikingproject.com/trail/7004242/fragrance-lake-road
27042,1666,2019-06-12 23:05:39,Dry,All Clear,-1666,blue,2184,7032781,https://cdn-files.apstatic.com/hike/7033555_medium_1554998254.jpg,https://cdn-files.apstatic.com/hike/7033555_small_1554998254.jpg,https://cdn-files.apstatic.com/hike/7033555_smallMed_1554998254.jpg,https://cdn-files.apstatic.com/hike/7033555_sqsmall_1554998254.jpg,48.6179,9.8,"Bow, Washington",-122.38,668,North Butte from Lower Blanchard Hill Trailhead,4,4.5,"A great, moderate pace trail; ten miles roundtrip with amazing views at the top.",Featured Hike,https://www.hikingproject.com/trail/7032781/north-butte-from-lower-blanchard-hill-trailhead
